# YTID, start_seconds, end_seconds,all_labels,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,animal_sound,only_animal
#NAME?,0.0,10.0," ""/m/03fwl,/m/04rlf,/m/09x0r""",/m/03fwl,/m/04rlf,/m/09x0r,,,,,,,,,,True,False
2DYxo-rDq8g,9.0,19.0," ""/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,,True,False
2HlCRjjDhIA,20.0,30.0," ""/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk""",/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk,,,,,,,,,True,False
2IWV8hlUydk,20.0,30.0," ""/m/02yds9,/m/068hy,/m/0bt9lr,/m/0jbk""",/m/02yds9,/m/068hy,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
2JEeD3O0NnM,30.0,40.0," ""/m/04rlf,/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/0bt9lr,/m/0jbk""",/m/04rlf,/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/0bt9lr,/m/0jbk,,,,,,,True,False
2K8O1KQQw54,30.0,40.0," ""/m/03vt0,/m/09xqv""",/m/03vt0,/m/09xqv,,,,,,,,,,,True,False
2KK9MldzvzE,20.0,30.0," ""/m/03k3r,/m/04rlf,/m/07q5rw0,/m/07rv9rh,/m/0jbk""",/m/03k3r,/m/04rlf,/m/07q5rw0,/m/07rv9rh,/m/0jbk,,,,,,,,True,False
2KgX6IvEVrc,410.0,420.0," ""/m/07st88b,/m/09ld4""",/m/07st88b,/m/09ld4,,,,,,,,,,,True,False
2PXcJCAVf38,30.0,40.0," ""/m/04rlf,/m/07mzm6,/m/0bt9lr,/m/0jbk""",/m/04rlf,/m/07mzm6,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
2QQX3Wvigg4,30.0,40.0," ""/m/07pbtc8,/m/07rv9rh,/m/09x0r,/m/0jbk""",/m/07pbtc8,/m/07rv9rh,/m/09x0r,/m/0jbk,,,,,,,,,True,False
2Xf-IkD0CkQ,30.0,40.0," ""/m/04rmv""",/m/04rmv,,,,,,,,,,,,True,False
2ZmDUwmq8ew,530.0,540.0," ""/m/025rv6n,/m/07qwf61,/m/0dbvp""",/m/025rv6n,/m/07qwf61,/m/0dbvp,,,,,,,,,,True,False
2dazr-GBSFY,410.0,420.0," ""/m/025rv6n,/m/07qwf61,/m/0dbvp""",/m/025rv6n,/m/07qwf61,/m/0dbvp,,,,,,,,,,True,False
2fs8yWC0TZA,20.0,30.0," ""/m/03fwl,/m/04rlf,/m/09x0r,/m/0ch8v,/m/0jbk""",/m/03fwl,/m/04rlf,/m/09x0r,/m/0ch8v,/m/0jbk,,,,,,,,True,False
2iJrP2mUmRk,0.0,10.0," ""/m/0239kh,/m/0ch8v""",/m/0239kh,/m/0ch8v,,,,,,,,,,,True,False
2j8hxco6pBk,30.0,40.0," ""/m/03k3r,/m/07q5rw0,/m/07rv9rh,/m/09x0r,/m/0jbk""",/m/03k3r,/m/07q5rw0,/m/07rv9rh,/m/09x0r,/m/0jbk,,,,,,,,True,False
2jIxHKpgBys,12.0,22.0," ""/m/07qmpdm,/m/07qn4z3""",/m/07qmpdm,/m/07qn4z3,,,,,,,,,,,True,False
2kXGRUblg3w,30.0,40.0," ""/m/03k3r,/m/07rv9rh,/m/09x0r,/m/0jbk""",/m/03k3r,/m/07rv9rh,/m/09x0r,/m/0jbk,,,,,,,,,True,False
2kfrIsD2ot0,10.0,20.0," ""/m/01rd7k,/m/025rv6n,/m/07svc2k""",/m/01rd7k,/m/025rv6n,/m/07svc2k,,,,,,,,,,True,False
2mJbGx5D-zA,150.0,160.0," ""/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk""",/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk,,,,,,,,True,False
2mbrbHlsBgk,180.0,190.0," ""/m/03fwl,/m/09x0r,/m/0jbk""",/m/03fwl,/m/09x0r,/m/0jbk,,,,,,,,,,True,False
2oKQdQyXFO0,180.0,190.0," ""/m/068hy,/m/07rrh0c,/m/0bt9lr,/m/0jbk""",/m/068hy,/m/07rrh0c,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
2p7QjnOHpUI,30.0,40.0," ""/m/068hy,/m/07r_k2n,/m/0bt9lr,/m/0jbk""",/m/068hy,/m/07r_k2n,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
2qJ-efHMACE,30.0,40.0," ""/m/01yrx,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk""",/m/01yrx,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk,,,,,,,,True,False
2rJn94itrBo,190.0,200.0," ""/m/04rlf,/t/dd00136""",/m/04rlf,/t/dd00136,,,,,,,,,,,True,False
2sbfNvZgrPI,90.0,100.0," ""/m/01d3sd,/m/068hy,/m/0bt9lr,/m/0jbk""",/m/01d3sd,/m/068hy,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
2sgD10vYVJc,15.0,25.0," ""/m/04rlf,/m/04s8yn,/m/07r5c2p""",/m/04rlf,/m/04s8yn,/m/07r5c2p,,,,,,,,,,True,False
2tjEckdpSW0,27.0,37.0," ""/t/dd00018""",/t/dd00018,,,,,,,,,,,,True,False
2u0d1D0CFvI,30.0,40.0," ""/m/07pjwq1""",/m/07pjwq1,,,,,,,,,,,,True,False
2zw8uUauLcc,30.0,40.0," ""/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,,True,False
3-qJcZmDu4Q,20.0,30.0," ""/m/015p6,/m/020bb7,/m/03vt0,/m/07pggtn,/m/09xqv""",/m/015p6,/m/020bb7,/m/03vt0,/m/07pggtn,/m/09xqv,,,,,,,,True,False
30ESEVQ4JM0,280.0,290.0," ""/m/01h3n,/m/03vt0,/m/0h2mp""",/m/01h3n,/m/03vt0,/m/0h2mp,,,,,,,,,,True,False
30UUl_YYwpk,30.0,40.0," ""/m/01yrx,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk""",/m/01yrx,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk,,,,,,,,True,False
32LzYwmzIVs,12.0,22.0," ""/m/04s8yn,/m/07r5c2p,/m/0jbk""",/m/04s8yn,/m/07r5c2p,/m/0jbk,,,,,,,,,,True,False
33Bn8jbv9_o,30.0,40.0," ""/m/078jl,/m/07rjwbb""",/m/078jl,/m/07rjwbb,,,,,,,,,,,True,False
33_enN0Bsfs,440.0,450.0," ""/m/01yrx,/m/068hy,/m/07pqc89,/m/09x0r,/m/0jbk""",/m/01yrx,/m/068hy,/m/07pqc89,/m/09x0r,/m/0jbk,,,,,,,,True,False
360wgsaWldo,20.0,30.0," ""/m/07st88b,/m/09ld4""",/m/07st88b,/m/09ld4,,,,,,,,,,,True,False
36BQNuC3SSo,70.0,80.0," ""/m/04rlf,/m/068hy,/m/07qf0zm,/m/0bt9lr,/m/0jbk""",/m/04rlf,/m/068hy,/m/07qf0zm,/m/0bt9lr,/m/0jbk,,,,,,,,True,False
36afHU7dS2I,30.0,40.0," ""/m/07q0yl5,/m/0jbk""",/m/07q0yl5,/m/0jbk,,,,,,,,,,,True,False
37lH9wCrUsI,26.0,36.0," ""/m/07qdb04,/m/09x0r""",/m/07qdb04,/m/09x0r,,,,,,,,,,,True,False
39PRB26zZ6Q,22.0,32.0," ""/m/07rv9rh,/m/09x0r""",/m/07rv9rh,/m/09x0r,,,,,,,,,,,True,False
3AmgP6KWcmI,60.0,70.0," ""/m/01xq0k1,/m/07rpkh9,/m/0ch8v""",/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,True,False
3C2Eep8qnwQ,30.0,40.0," ""/m/01rd7k,/m/025rv6n,/m/07svc2k""",/m/01rd7k,/m/025rv6n,/m/07svc2k,,,,,,,,,,True,False
3HaqTs1_Exg,30.0,40.0," ""/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/0jbk""",/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/0jbk,,,,,,,,True,False
3JUfBqcy2gU,30.0,40.0," ""/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,,True,False
3N5JLFOKk6Y,30.0,40.0," ""/m/04rlf,/m/068hy,/m/07qf0zm,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/04rlf,/m/068hy,/m/07qf0zm,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,True,False
3QiGuXETYnQ,12.0,22.0," ""/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,,,True,False
3S9-pp9ijJU,20.0,30.0," ""/m/07p6mqd,/m/09x0r,/m/0jbk,/t/dd00129""",/m/07p6mqd,/m/09x0r,/m/0jbk,/t/dd00129,,,,,,,,,True,False
3SVEEHKBpxQ,410.0,420.0," ""/m/032n05""",/m/032n05,,,,,,,,,,,,True,False
3T9vSTxmwD0,11.0,21.0," ""/m/068hy,/m/07r_k2n,/m/0bt9lr,/m/0jbk""",/m/068hy,/m/07r_k2n,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
3Th3akjuffE,20.0,30.0," ""/m/03vt0,/m/09xqv""",/m/03vt0,/m/09xqv,,,,,,,,,,,True,False
3VbItC7nDQs,0.0,10.0," ""/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t,,,,,,,,,True,False
3YpDove6j8Q,30.0,40.0," ""/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t,,,,,,,,,True,False
3bA5BHdv270,60.0,70.0," ""/m/07r4gkf""",/m/07r4gkf,,,,,,,,,,,,True,False
3e_3yFdH-Ck,30.0,40.0," ""/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,,True,False
3fhxjF8FU9E,30.0,40.0," ""/m/03k3r,/m/07q5rw0,/m/07rv9rh,/m/09x0r""",/m/03k3r,/m/07q5rw0,/m/07rv9rh,/m/09x0r,,,,,,,,,True,False
3hqBv_pF_dw,30.0,40.0," ""/m/01yrx,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk""",/m/01yrx,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk,,,,,,,,True,False
3iCjUtj9O_U,50.0,60.0," ""/m/068zj,/m/09x0r,/m/0jbk""",/m/068zj,/m/09x0r,/m/0jbk,,,,,,,,,,True,False
3jI4LBLRUd0,30.0,40.0," ""/m/025rv6n,/m/07qn5dc,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/09b5t,,,,,,,,,,True,False
3kgSQxfa7jg,520.0,530.0," ""/m/01xq0k1,/m/07rpkh9,/m/0ch8v""",/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,True,False
3oq9Ly5pJUg,40.0,50.0," ""/m/04rlf,/m/07sx8x_,/m/09x0r""",/m/04rlf,/m/07sx8x_,/m/09x0r,,,,,,,,,,True,False
3q5eb-iSmJg,30.0,40.0," ""/m/07bgp,/m/07q0h5t,/m/09x0r""",/m/07bgp,/m/07q0h5t,/m/09x0r,,,,,,,,,,True,False
3rb2re_HN7s,20.0,30.0," ""/m/068hy,/m/07qf0zm,/m/0bt9lr,/m/0jbk""",/m/068hy,/m/07qf0zm,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
3rcYcz3YPBY,50.0,60.0," ""/m/015p6,/m/068hy,/m/07r660_,/m/09x0r""",/m/015p6,/m/068hy,/m/07r660_,/m/09x0r,,,,,,,,,True,False
3rmsgqvn-7g,10.0,20.0," ""/m/01yrx,/m/04rlf,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/0jbk""",/m/01yrx,/m/04rlf,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/0jbk,,,,,,,True,False
3s5FHwyhF-w,70.0,80.0," ""/m/03k3r,/m/09x0r,/m/0ch8v,/m/0jbk,/t/dd00129""",/m/03k3r,/m/09x0r,/m/0ch8v,/m/0jbk,/t/dd00129,,,,,,,,True,False
3tFYegxsL50,30.0,40.0," ""/m/07q5rw0""",/m/07q5rw0,,,,,,,,,,,,True,False
3vz2Pla29cQ,120.0,130.0," ""/m/01xq0k1,/m/07rpkh9,/m/0ch8v""",/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,True,False
3wUUgX-vy3E,50.0,60.0," ""/m/03fwl,/m/09x0r,/m/0jbk""",/m/03fwl,/m/09x0r,/m/0jbk,,,,,,,,,,True,False
3xCWI_22Z9A,50.0,60.0," ""/m/01z5f,/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk""",/m/01z5f,/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,,,,,,,True,False
3zEWsAPEdd0,30.0,40.0," ""/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,True,False
4-7xip9t_5M,70.0,80.0," ""/m/025rv6n,/m/07qwf61,/m/0dbvp""",/m/025rv6n,/m/07qwf61,/m/0dbvp,,,,,,,,,,True,False
41MtICTvZGM,19.0,29.0," ""/m/03vt0,/m/09f96,/m/0h2mp""",/m/03vt0,/m/09f96,/m/0h2mp,,,,,,,,,,True,False
41OBpIv505U,19.0,29.0," ""/m/07sx8x_""",/m/07sx8x_,,,,,,,,,,,,True,False
483cz_84L1I,10.0,20.0," ""/m/01z5f,/m/068hy,/m/0bt9lr,/m/0jbk""",/m/01z5f,/m/068hy,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
48KiYZoPbYA,0.0,6.0," ""/m/07st88b,/m/09ld4""",/m/07st88b,/m/09ld4,,,,,,,,,,,True,False
49bFuWG2Qxw,150.0,160.0," ""/m/0239kh,/m/0ch8v""",/m/0239kh,/m/0ch8v,,,,,,,,,,,True,False
49yFPuy2z4c,0.0,10.0," ""/m/04rlf,/m/068zj,/m/09x0r""",/m/04rlf,/m/068zj,/m/09x0r,,,,,,,,,,True,False
4C1WjCNy3i8,520.0,530.0," ""/m/04rlf,/m/068zj""",/m/04rlf,/m/068zj,,,,,,,,,,,True,False
4D7TmlsP0Bk,30.0,40.0," ""/m/03k3r,/m/04rlf,/m/07q5rw0,/m/07rv9rh,/m/09x0r""",/m/03k3r,/m/04rlf,/m/07q5rw0,/m/07rv9rh,/m/09x0r,,,,,,,,True,False
4Etd7wb4dHE,30.0,40.0," ""/m/07r_k2n,/m/09x0r,/t/dd00136""",/m/07r_k2n,/m/09x0r,/t/dd00136,,,,,,,,,,True,False
4Fuk29ZG7s8,30.0,40.0," ""/m/03vt0,/m/09f96,/m/0h2mp""",/m/03vt0,/m/09f96,/m/0h2mp,,,,,,,,,,True,False
4HSkwF586ro,6.0,16.0," ""/m/03k3r,/m/07rv9rh,/m/0jbk""",/m/03k3r,/m/07rv9rh,/m/0jbk,,,,,,,,,,True,False
4IZkyZOivZg,30.0,40.0," ""/m/015p6,/m/019jd,/m/020bb7,/m/03vt0,/m/056ks2,/m/07pggtn,/m/09xqv""",/m/015p6,/m/019jd,/m/020bb7,/m/03vt0,/m/056ks2,/m/07pggtn,/m/09xqv,,,,,,True,False
4JdwGxURJxs,0.0,10.0," ""/m/02yds9,/m/09x0r,/t/dd00125""",/m/02yds9,/m/09x0r,/t/dd00125,,,,,,,,,,True,False
4LcMAREn89c,0.0,10.0," ""/m/01z5f,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00128""",/m/01z5f,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00128,,,,,,,,True,False
4MEa_7PkoUo,6.0,16.0," ""/m/04rlf,/m/09x0r,/t/dd00018""",/m/04rlf,/m/09x0r,/t/dd00018,,,,,,,,,,True,False
4MZrJBy7i-I,10.0,20.0," ""/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk""",/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk,,,,,,,,,True,False
4OHZaHeTjGg,20.0,30.0," ""/m/01z5f""",/m/01z5f,,,,,,,,,,,,True,False
4PFskMUwfvU,30.0,40.0," ""/m/07r_80w,/m/09d5_""",/m/07r_80w,/m/09d5_,,,,,,,,,,,True,False
4PYNzqXudtk,30.0,40.0," ""/m/04rlf,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/04rlf,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,True,False
4QFmaSlGlGQ,180.0,190.0," ""/m/01rd7k,/m/025rv6n,/m/07svc2k""",/m/01rd7k,/m/025rv6n,/m/07svc2k,,,,,,,,,,True,False
4QJXQjQESlU,23.0,33.0," ""/m/07bgp,/m/07q0h5t,/m/09x0r""",/m/07bgp,/m/07q0h5t,/m/09x0r,,,,,,,,,,True,False
4RXmFXA3QhM,30.0,40.0," ""/m/068hy,/m/09x0r,/m/0bt9lr,/t/dd00136""",/m/068hy,/m/09x0r,/m/0bt9lr,/t/dd00136,,,,,,,,,True,False
4Rke8HMpf_g,430.0,440.0," ""/m/06hck5,/m/06wzb,/m/07rjwbb""",/m/06hck5,/m/06wzb,/m/07rjwbb,,,,,,,,,,True,False
4TgW0mtugns,30.0,40.0," ""/m/068hy,/m/07qf0zm,/m/07r_k2n,/m/07rc7d9,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/068hy,/m/07qf0zm,/m/07r_k2n,/m/07rc7d9,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,True,False
4U3ZOHw_iGY,12.0,22.0," ""/m/07bgp,/m/07q0h5t,/m/09x0r""",/m/07bgp,/m/07q0h5t,/m/09x0r,,,,,,,,,,True,False
4V6QXT3CR0U,30.0,40.0," ""/m/07qmpdm,/m/07qn4z3""",/m/07qmpdm,/m/07qn4z3,,,,,,,,,,,True,False
4WeaBRG7W-c,10.0,20.0," ""/m/015p6,/m/07sx8x_,/m/09x0r""",/m/015p6,/m/07sx8x_,/m/09x0r,,,,,,,,,,True,False
4WlLNs_yXWQ,20.0,30.0," ""/m/01xq0k1,/m/07rpkh9,/m/0ch8v""",/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,True,False
4XdDxlReYUk,30.0,40.0," ""/m/07qdb04,/m/09ddx,/m/09x0r,/m/0jbk""",/m/07qdb04,/m/09ddx,/m/09x0r,/m/0jbk,,,,,,,,,True,False
4ZuwIgGNVfA,18.0,28.0," ""/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,,,True,False
4_TAMY2gvB8,140.0,150.0," ""/m/04cvmfc,/m/0cdnk""",/m/04cvmfc,/m/0cdnk,,,,,,,,,,,True,False
4_qvGF5U1Xw,30.0,40.0," ""/m/04rlf,/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/0bt9lr,/m/0jbk""",/m/04rlf,/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/0bt9lr,/m/0jbk,,,,,,,True,False
4aI4kyReP-g,40.0,50.0," ""/m/01d3sd,/m/068hy,/m/09x0r""",/m/01d3sd,/m/068hy,/m/09x0r,,,,,,,,,,True,False
4dsUL0OctLM,290.0,300.0," ""/m/04rlf,/m/068zj""",/m/04rlf,/m/068zj,,,,,,,,,,,True,False
4gfbYkc_LQU,30.0,40.0," ""/m/04rlf,/m/07qdb04""",/m/04rlf,/m/07qdb04,,,,,,,,,,,True,False
4hgmKqj4Fn8,8.0,18.0," ""/m/04rlf,/m/07rv9rh,/m/09x0r""",/m/04rlf,/m/07rv9rh,/m/09x0r,,,,,,,,,,True,False
4hjjHLIVZ50,12.0,22.0," ""/m/04rlf,/m/07q5rw0,/m/09x0r""",/m/04rlf,/m/07q5rw0,/m/09x0r,,,,,,,,,,True,False
4mwIp7OTQpw,140.0,150.0," ""/m/04cvmfc,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk""",/m/04cvmfc,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,,,,,,,,True,False
4o2ciOY7aNI,30.0,40.0," ""/m/04rlf,/m/07qdb04,/m/09ddx""",/m/04rlf,/m/07qdb04,/m/09ddx,,,,,,,,,,True,False
4qeidPMwkWg,30.0,40.0," ""/m/07pjwq1""",/m/07pjwq1,,,,,,,,,,,,True,False
4sFGGOVcvM8,20.0,30.0," ""/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk""",/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk,,,,,,,,True,False
4z6mZw4I5Uo,20.0,30.0," ""/m/02mk9,/m/07qn4z3,/m/07yv9,/m/0k4j""",/m/02mk9,/m/07qn4z3,/m/07yv9,/m/0k4j,,,,,,,,,True,False
4zpgKN4Le0E,30.0,40.0," ""/m/07r81j2,/m/09x0r""",/m/07r81j2,/m/09x0r,,,,,,,,,,,True,False
50LDT3ezG_0,60.0,70.0," ""/m/01g50p,/m/06d_3,/m/06hck5,/m/06wzb,/m/07jdr,/m/07rjwbb,/m/07rwm0c""",/m/01g50p,/m/06d_3,/m/06hck5,/m/06wzb,/m/07jdr,/m/07rjwbb,/m/07rwm0c,,,,,,True,False
54imThEcJMw,30.0,40.0," ""/m/04rlf,/m/07qdb04""",/m/04rlf,/m/07qdb04,,,,,,,,,,,True,False
54nXES308NM,30.0,40.0," ""/m/07r_80w,/m/09d5_""",/m/07r_80w,/m/09d5_,,,,,,,,,,,True,False
55J6yThHCvY,90.0,100.0," ""/m/01280g,/m/02yds9,/m/04cvmfc,/m/0cdnk,/m/0jbk""",/m/01280g,/m/02yds9,/m/04cvmfc,/m/0cdnk,/m/0jbk,,,,,,,,True,False
58yb7qX_pv8,30.0,40.0," ""/m/01yrx,/m/04rlf,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/09x0r,/m/0jbk""",/m/01yrx,/m/04rlf,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/09x0r,/m/0jbk,,,,,,True,False
59b9hv2QAPw,30.0,40.0," ""/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/0bt9lr,/m/0jbk""",/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/0bt9lr,/m/0jbk,,,,,,,,True,False
5AHG1q3aSpU,30.0,40.0," ""/m/01z5f,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/01z5f,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,,True,False
5B7j5DIqBJA,30.0,40.0," ""/m/01yrx,/m/04rlf,/m/068hy,/m/07qrkrw,/m/0jbk""",/m/01yrx,/m/04rlf,/m/068hy,/m/07qrkrw,/m/0jbk,,,,,,,,True,False
5EjaApKE6eU,10.0,20.0," ""/m/07qn4z3,/m/09x0r""",/m/07qn4z3,/m/09x0r,,,,,,,,,,,True,False
5F7MMaPJqMc,0.0,5.0," ""/m/01yrx,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk""",/m/01yrx,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk,,,,,,,,True,False
5KWTAq3GkfA,6.0,16.0," ""/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk""",/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk,,,,,,,,,True,False
5LmfBPI5cWE,20.0,30.0," ""/m/068hy,/m/07pyy8b,/m/09x0r,/m/0bt9lr,/m/0jbk""",/m/068hy,/m/07pyy8b,/m/09x0r,/m/0bt9lr,/m/0jbk,,,,,,,,True,False
5Nmimj-Gycc,30.0,40.0," ""/m/01yrx,/m/04rlf,/m/068hy,/m/07r81j2,/m/0jbk""",/m/01yrx,/m/04rlf,/m/068hy,/m/07r81j2,/m/0jbk,,,,,,,,True,False
5PbIH_kMyis,70.0,80.0," ""/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk""",/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
5QBloWQvWgo,280.0,290.0," ""/m/07qf0zm,/m/09x0r,/t/dd00125""",/m/07qf0zm,/m/09x0r,/t/dd00125,,,,,,,,,,True,False
5QwctLs0L-Y,16.0,26.0," ""/m/07q5rw0""",/m/07q5rw0,,,,,,,,,,,,True,False
5S-RAgudnww,7.0,17.0," ""/m/07st88b,/m/09ld4""",/m/07st88b,/m/09ld4,,,,,,,,,,,True,False
5UUf4vEJSX4,30.0,40.0," ""/m/015p6,/m/020bb7,/m/025rv6n,/m/07qwf61,/m/0dbvp""",/m/015p6,/m/020bb7,/m/025rv6n,/m/07qwf61,/m/0dbvp,,,,,,,,True,False
5UxAuX_DV_Y,30.0,40.0," ""/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,True,False
5XmTktAcjcc,0.0,10.0," ""/m/03vt0,/m/09f96,/m/0h2mp""",/m/03vt0,/m/09f96,/m/0h2mp,,,,,,,,,,True,False
5_vuxyPOuiY,30.0,40.0," ""/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv,,,,,,,,,True,False
5aC9_oX8dr0,460.0,470.0," ""/m/0ghcn6""",/m/0ghcn6,,,,,,,,,,,,True,False
5atdlBjDap0,30.0,40.0," ""/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk""",/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk,,,,,,,,,True,False
5bMHjP0EaWw,11.0,21.0," ""/m/04rlf,/m/07qdb04,/m/09ddx,/m/09x0r""",/m/04rlf,/m/07qdb04,/m/09ddx,/m/09x0r,,,,,,,,,True,False
5bjiFUed8gw,30.0,40.0," ""/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,,True,False
5bpzZKsNDcg,30.0,40.0," ""/t/dd00018""",/t/dd00018,,,,,,,,,,,,True,False
5bqGY1BoViQ,5.0,15.0," ""/m/04rmv""",/m/04rmv,,,,,,,,,,,,True,False
5dbFQM1JMM0,120.0,130.0," ""/m/068hy,/m/07qf0zm,/m/0jbk""",/m/068hy,/m/07qf0zm,/m/0jbk,,,,,,,,,,True,False
5eSLfgR2vZg,30.0,40.0," ""/m/03vt0,/m/09xqv""",/m/03vt0,/m/09xqv,,,,,,,,,,,True,False
5jmeNAZrt8Y,30.0,40.0," ""/m/03k3r,/m/07q5rw0,/m/09x0r,/m/0jbk""",/m/03k3r,/m/07q5rw0,/m/09x0r,/m/0jbk,,,,,,,,,True,False
